Using Bao: True
python3 baoctl.py --train_mode retrain --dataset job-light-ranges --repeat 0 --alpha 0.5 --train_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_plans --train_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --save_folder workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2 --predict_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt
59 1759417986.7825031 4.845707416534424
60 1759417987.2020655 0.4194347858428955
61 1759417989.3302958 2.1280689239501953
62 1759417989.8324795 0.5020425319671631
63 1759417993.1932611 3.3606748580932617
64 1759417993.9616373 0.7682583332061768
65 1759417996.681758 2.7199912071228027
66 1759417998.8129444 2.131045341491699
67 1759417999.8867621 1.0737125873565674
68 1759418000.3872838 0.5004210472106934
69 1759418000.7251935 0.3377349376678467
70 1759418001.6046515 0.8793296813964844
71 1759418003.5979564 1.9931812286376953
72 1759418006.8206365 3.222609043121338
73 1759418008.392661 1.5719177722930908
74 1759418010.1492875 1.7564923763275146
75 1759418011.0515978 0.902198076248169
76 1759418011.698237 0.6465601921081543
77 1759418012.6970813 0.9987180233001709
78 1759418016.5793543 3.882140636444092
79 1759418019.9461179 3.3666341304779053
80 1759418020.757983 0.8116841316223145
81 1759418021.443753 0.6856379508972168
82 1759418022.5382218 1.0943310260772705
83 1759418023.1008642 0.5625169277191162
84 1759418023.6592417 0.5582611560821533
85 1759418024.0239725 0.36464786529541016
86 1759418024.5383549 0.5142927169799805
87 1759418025.502749 0.9642703533172607
88 1759418027.7927783 2.2899060249328613
89 1759418031.6997144 3.9068024158477783
90 1759418033.6575272 1.9576990604400635
91 1759418034.6553063 0.9976818561553955
92 1759418035.6863747 1.0309216976165771
93 1759418038.324084 2.637596607208252
94 1759418038.9952257 0.6709940433502197
95 1759418044.048334 5.052957057952881
96 1759418046.3839278 2.3354666233062744
97 1759418050.17624 3.7921767234802246
98 1759418050.7517753 0.5753941535949707
99 1759418051.7243202 0.97247314453125
100 1759418054.7341309 3.0097103118896484
101 1759418056.1837826 1.4494860172271729
102 1759418058.6180239 2.4340853691101074
103 1759418062.4921136 3.87398362159729
104 1759418063.4186244 0.9262120723724365
105 1759418065.657561 2.2388365268707275
106 1759418066.2562203 0.5985610485076904
107 1759418068.9346144 2.6782662868499756
108 1759418069.6157417 0.6809961795806885
109 1759418072.3970134 2.7811408042907715
110 1759418073.9231942 1.526005506515503
111 1759418077.9598475 4.0365376472473145
112 1759418078.522785 0.5628523826599121
113 1759418080.7813988 2.2584729194641113
114 1759418081.5763574 0.794804573059082
115 1759418082.6073668 1.0308973789215088
116 1759418084.6333234 2.0258121490478516
117 1759418085.1902292 0.5567886829376221
118 1759418087.2223892 2.032041311264038
119 1759418087.9646358 0.7421159744262695
120 1759418089.111009 1.1462409496307373
121 1759418090.6732092 1.562016248703003
122 1759418091.7776031 1.1042771339416504
123 1759418095.1036773 3.325929880142212
124 1759418097.7110493 2.607233762741089
125 1759418100.4947236 2.7835583686828613
126 1759418100.8003206 0.305478572845459
127 1759418101.559561 0.7591300010681152
128 1759418102.6218722 1.0622024536132812
129 1759418103.8335347 1.211519479751587
130 1759418104.5508566 0.7171568870544434
131 1759418105.2169642 0.6659886837005615
132 1759418108.8826666 3.6656246185302734
133 1759418109.3151174 0.43233633041381836
134 1759418110.1689289 0.8535869121551514
135 1759418110.9723809 0.803337812423706
136 1759418111.7081912 0.7356822490692139
137 1759418115.446354 3.7380354404449463
138 1759418118.6042953 3.157815933227539
139 1759418119.1773927 0.5729689598083496
140 1759418120.1142223 0.9366888999938965
141 1759418120.8789876 0.764667272567749
142 1759418124.4679017 3.5888171195983887
143 1759418125.202233 0.7342112064361572
144 1759418126.0191002 0.8167896270751953
145 1759418127.1041331 1.0848488807678223
146 1759418128.015587 0.9112639427185059
147 1759418129.1126723 1.0968966484069824
148 1759418130.2044985 1.0916688442230225
149 1759418131.4264011 1.2217566967010498
150 1759418132.9563067 1.5297377109527588
151 1759418133.882715 0.9262814521789551
152 1759418136.530488 2.64760684967041
153 1759418140.6904604 4.159834384918213
154 1759418141.4003582 0.7097747325897217
155 1759418142.2209837 0.820502758026123
156 1759418145.4054585 3.184340000152588
157 1759418145.5427291 0.1371016502380371
158 1759418150.4504294 4.907572269439697
159 1759418150.5938687 0.14330554008483887
160 1759418151.632597 1.038597583770752
161 1759418152.6582782 1.025543451309204
162 1759418153.3401198 0.6817545890808105
163 1759418154.1399927 0.7997345924377441
164 1759418156.5847347 2.444598436355591
165 1759418157.4025126 0.8176796436309814
166 1759418158.208448 0.8058362007141113
167 1759418160.8590713 2.6504759788513184
168 1759418161.6448703 0.7856240272521973
169 1759418163.257986 1.6129891872406006
170 1759418164.2403674 0.9822890758514404
171 1759418164.8119764 0.5715148448944092
172 1759418165.4338748 0.6217522621154785
173 1759418167.0460508 1.6120495796203613
174 1759418169.7523031 2.7060651779174805
175 1759418172.6749833 2.9225716590881348
176 1759418173.1393027 0.4642033576965332
177 1759418173.6546423 0.5152220726013184
178 1759418175.0978353 1.4430654048919678
179 1759418176.260051 1.1621408462524414
180 1759418178.0997603 1.8396353721618652
181 1759418179.868501 1.7686357498168945
182 1759418180.6943305 0.8257043361663818
183 1759418181.5876553 0.8931450843811035
184 1759418182.2865715 0.6988294124603271
185 1759418183.7583714 1.4717178344726562
186 1759418184.4577157 0.6992669105529785
187 1759418185.120024 0.6621861457824707
188 1759418190.2215831 5.101416110992432
189 1759418191.9739397 1.7522284984588623
190 1759418196.221758 4.247683048248291
191 1759418197.1802762 0.958397388458252
192 1759418199.3522718 2.1718602180480957
193 1759418202.3050632 2.9527108669281006
194 1759418202.6423168 0.33709025382995605
195 1759418204.2649393 1.6225197315216064
196 1759418205.0980718 0.8330044746398926
197 1759418208.0760074 2.977745532989502
198 1759418210.9899557 2.9138472080230713
199 1759418213.1947668 2.2046797275543213
Total time: 336.1624433994293
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset job-light-ranges --repeat 0 --alpha 0.5 --train_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_3_2/value_distribution_3_2_plans --train_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_3_2/value_distribution_3_2_time.txt --save_folder workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_3_2 --predict_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt
0 1759418237.3105345 10.53174352645874
1 1759418245.7719305 8.461233615875244
2 1759418247.4306111 1.6585547924041748
3 1759418274.141666 26.710865259170532
4 1759418275.3799505 1.238189458847046
5 1759418285.500037 10.119975566864014
6 1759418286.5123754 1.012265682220459
7 1759418312.5021126 25.989649534225464
8 1759418316.4872391 3.984941005706787
9 1759418317.1965957 0.7092733383178711
10 1759418318.2350235 1.0383620262145996
11 1759418319.4802964 1.2451753616333008
12 1759418319.9548345 0.47446775436401367
13 1759418321.744462 1.789557933807373
14 1759418322.3936992 0.6491329669952393
15 1759418323.0218558 0.6280679702758789
16 1759418324.241263 1.2193303108215332
17 1759418326.6460805 2.4047176837921143
18 1759418326.8827372 0.23650741577148438
19 1759418327.5606163 0.6777501106262207
20 1759418328.0321107 0.47136378288269043
21 1759418328.847341 0.8151006698608398
22 1759418335.7873015 6.939875841140747
23 1759418336.6937377 0.9063224792480469
24 1759418341.7553291 5.061479568481445
25 1759418343.2304688 1.4750518798828125
26 1759418344.0575974 0.8269481658935547
27 1759418347.6273408 3.5696208477020264
28 1759418349.8735542 2.246089458465576
29 1759418352.2190356 2.3453855514526367
30 1759418357.0528781 4.83376145362854
31 1759418359.1395264 2.0865390300750732
32 1759418360.0838335 0.9442014694213867
33 1759418363.595468 3.5115020275115967
34 1759418364.626539 1.0309884548187256
35 1759418368.4973977 3.8707478046417236
36 1759418369.351204 0.853679895401001
37 1759418370.2702796 0.9189784526824951
38 1759418370.8685842 0.598228931427002
39 1759418371.3514507 0.4827876091003418
40 1759418374.8438447 3.4922752380371094
41 1759418377.9242375 3.080305337905884
42 1759418379.2517836 1.3274240493774414
43 1759418379.9291134 0.6772353649139404
44 1759418383.0983293 3.1690542697906494
45 1759418383.7541783 0.6556670665740967
46 1759418384.8976927 1.1434271335601807
47 1759418385.907119 1.0093493461608887
48 1759418388.036615 2.1293606758117676
49 1759418388.5584018 0.5216917991638184
50 1759418389.545347 0.9868555068969727
51 1759418390.2873936 0.7419519424438477
52 1759418390.5606098 0.27305054664611816
53 1759418393.6370285 3.076322078704834
54 1759418396.8179615 3.1808629035949707
55 1759418397.899659 1.081622838973999
56 1759418400.1762018 2.2763822078704834
57 1759418403.4172053 3.240891933441162
58 1759418405.4805856 2.063300371170044
59 1759418410.0409126 4.560261249542236
60 1759418410.5018535 0.4608495235443115
61 1759418412.5357018 2.0337817668914795
62 1759418413.0226567 0.48687243461608887
63 1759418416.4038062 3.3810064792633057
64 1759418417.0186062 0.6147236824035645
65 1759418419.5588915 2.5401692390441895
66 1759418421.1387541 1.5797474384307861
67 1759418422.3460162 1.2071435451507568
68 1759418422.886029 0.5398821830749512
69 1759418423.2771401 0.3910360336303711
70 1759418424.2103336 0.9329860210418701
71 1759418426.243408 2.033003568649292
72 1759418428.850635 2.6070687770843506
73 1759418430.6510322 1.8003013134002686
74 1759418432.410106 1.7588622570037842
75 1759418433.5296721 1.119391679763794
76 1759418434.2464774 0.7167203426361084
77 1759418435.2247477 0.978121280670166
